"RFP_WaterID","X2015_Stocked","GIS_Key","WaterName","SectionNumber","waterid","surveyid","lat","long","SurveyDate","Rivermile","length","width","species","sizebin","catch","DeadOrMarkedCapture","EffortNumber","EstimateType","SiteEffortHours","gear","surveypurpose","date","year"
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",100,24,"NULL",1,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",125,20,"NULL",1,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",150,4,"NULL",1,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",175,8,"NULL",1,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",200,2,"NULL",1,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",225,0,"NULL",1,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",50,3,"NULL",2,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",75,0,"NULL",2,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",100,5,"NULL",2,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",125,3,"NULL",2,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",150,1,"NULL",2,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",175,1,"NULL",2,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",200,0,"NULL",2,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",225,1,"NULL",2,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",50,1,"NULL",3,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",75,0,"NULL",3,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",100,0,"NULL",3,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",125,1,"NULL",3,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",150,2,"NULL",3,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",175,1,"NULL",3,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",200,0,"NULL",3,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1689,40.264722,-78.681944,"7/9/1998",12.5,200,5.1,"Brook Trout",225,0,"NULL",3,"Zippen 3 Pass Removel",0.7,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1998-07-09,1998
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",25,1,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",50,11,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",75,1,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",100,10,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",125,8,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",150,10,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",175,7,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",200,4,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",225,5,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",250,1,"NULL",1,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",25,0,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",50,4,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",75,0,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",100,2,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",125,3,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",150,1,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",175,0,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",200,0,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",225,1,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",250,0,"NULL",2,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",25,3,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",50,7,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",75,4,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",100,1,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",125,1,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",150,0,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",175,1,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",200,0,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",225,0,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1690,40.264722,-78.681944,"6/29/2000",12.5,200,5.1,"Brook Trout",250,0,"NULL",3,"Zippen 3 Pass Removel",0.667,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2000-06-29,2000
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",25,1,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",50,22,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",75,3,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",100,25,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",125,21,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",150,6,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",175,5,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",200,3,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",275,0,"NULL",1,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",25,0,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",50,6,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",75,2,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",100,13,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",125,3,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",150,2,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",175,0,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",200,1,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",275,1,"NULL",2,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",25,0,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",50,3,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",75,3,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",100,3,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",125,2,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",150,0,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",175,0,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",200,0,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,1691,40.264722,-78.681944,"7/12/2002",12.5,200,5.1,"Brook Trout",275,0,"NULL",3,"Zippen 3 Pass Removel",0.9,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2002-07-12,2002
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",25,15,"NULL",1,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",50,20,"NULL",1,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",75,12,"NULL",1,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",100,18,"NULL",1,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",125,7,"NULL",1,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",150,3,"NULL",1,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",200,2,"NULL",1,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",225,0,"NULL",1,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",25,9,"NULL",2,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",50,16,"NULL",2,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",75,5,"NULL",2,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",100,10,"NULL",2,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",125,1,"NULL",2,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",150,1,"NULL",2,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",200,0,"NULL",2,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",225,1,"NULL",2,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",25,5,"NULL",3,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",50,8,"NULL",3,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
4496,"No","4496-1","South Fork Little Conemaugh River",1,7690,22349,40.265022,-78.679847,"7/1/2009",12.71,300,5.1,"Brook Trout",75,2,"NULL",3,"Zippen 3 Pass Removel",1.06,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",2009-07-01,2009
